id,p28m1,p28m2,p28m3,p28m13,p28s1,p28s2,p28s3,p28s13,p17m1,p17m2,p17m3,p17m13,p17s1,p17s2,p17s3,p17s13
20170015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20180015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20190015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20200015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20210015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20220015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20230015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20240015,0.015592041579015142,0.014224739381008586,0.019447853168931706,0.01642154470965181,0.48335328894946933,0.4000013194144247,0.6028834482368828,1.4862380566007767,0.2943881184403454,0.11713000373648745,0.21082066711190442,0.20744626309624578,9.126031671650708,3.279640104621649,6.535440680469037,18.941112456741394
20250015,0.014504287793675538,0.026170760701060253,0.014380644970902965,0.018351897821879588,0.44963292160394175,0.7351059058337341,0.4457999940979919,1.630538821535668,0.17782693927086168,0.05084364827988403,0.23384118668975368,0.15417059141349979,5.512635117396712,1.423622151836753,7.249076787382364,14.18533405661583
20260015,0.019368686709681178,0.022325624816922653,0.01558477699687451,0.019093029507826112,0.6004292880001165,0.6275244783801993,0.48312808690310965,1.7110818532834255,0.1977817290612767,0.08415794703510723,0.22075442298345507,0.16756469969327967,6.131233600899577,2.3564225169830024,6.8433871124871075,15.331043230369687
20270015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20280015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20290015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20300015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20310015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20320015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20330015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20340015,0.39298817458466523,0.8641529034285934,0.5739410940310873,0.6103607240147819,12.182633412124622,24.37247340932871,17.792173914963705,54.347280736417034,0.840336695553795,1.6921158031161343,4.677822613427716,2.403425037365882,26.050437562167645,47.37924248725176,145.0125010162592,218.4421810656786
20350015,0.2224837090725748,0.6137847948308821,0.36376561134332613,0.4000113717489277,6.89699498124982,17.300638717723945,11.27673395164311,35.47436765061688,0.508802768744288,1.0837174198989357,3.7698328052797625,1.7874509979743287,15.772885831072927,30.3440877571702,116.86481696367264,162.98179055191576
20360015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20370015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20380015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20390015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20400015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20410015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20420015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20430015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20440015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20450015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20460015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20470015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20480015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20490015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20500015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20510015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20520015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20530015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20540015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20550015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20560015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20570015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20580015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20590015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20600015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20610015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20620015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20630015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20640015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20650015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20660015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20670015,0.03698121656649805,0.027836962438793352,0.015850697633561124,0.026889625546284174,1.1464177135614395,0.7839225533343129,0.4913716266403948,2.421711893536147,0.16031352902251866,0.13206964824348688,0.17974782017089666,0.15737699914563408,4.969719399698079,3.6979501508176327,5.572182425297797,14.239851975813508
20680015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20690015,0.19710916686172378,0.3899190742095185,0.18121297055241245,0.2560804038745516,6.110384172713436,11.005027030348044,5.617602087124786,22.733013290186268,0.9936374323743005,0.6456598822759199,1.1327497983771948,0.9240157043424717,30.802760403603315,18.078476703725755,35.115243749693036,83.9964808570221
20700015,0.041029239502670414,0.06594616600969243,0.03594088347359569,0.047638762995319515,1.271906424582783,1.8584743776193915,1.1141673876814662,4.244548189883641,0.29962237221339055,0.10168608111728515,0.40178787977915376,0.2676987777032765,9.288293538615108,2.847210271283984,12.455424273153767,24.59092808305286
20710015,0.014504287793675538,0.026170760701060253,0.014380644970902965,0.018351897821879588,0.44963292160394175,0.7351059058337341,0.4457999940979919,1.630538821535668,0.17782693927086168,0.05084364827988403,0.23384118668975368,0.15417059141349979,5.512635117396712,1.423622151836753,7.249076787382364,14.18533405661583
20720015,0.02637742403793571,0.03250359374633,0.018147377495839168,0.02567613176003496,0.8177001451760069,0.9146529480019255,0.5625687023710141,2.2949217955489463,0.16087200552705797,0.08218553351304893,0.2180330662297145,0.1536968684232738,4.987032171338797,2.30119493836537,6.7590250531211495,14.047252162825316
20730015,0.041029239502670414,0.06594616600969243,0.03594088347359569,0.047638762995319515,1.271906424582783,1.8584743776193915,1.1141673876814662,4.244548189883641,0.29962237221339055,0.10168608111728515,0.40178787977915376,0.2676987777032765,9.288293538615108,2.847210271283984,12.455424273153767,24.59092808305286
20740015,0.041029239502670414,0.06594616600969243,0.03594088347359569,0.047638762995319515,1.271906424582783,1.8584743776193915,1.1141673876814662,4.244548189883641,0.29962237221339055,0.10168608111728515,0.40178787977915376,0.2676987777032765,9.288293538615108,2.847210271283984,12.455424273153767,24.59092808305286
20750015,0.19710916686172378,0.3899190742095185,0.18121297055241245,0.2560804038745516,6.110384172713436,11.005027030348044,5.617602087124786,22.733013290186268,0.9936374323743005,0.6456598822759199,1.1327497983771948,0.9240157043424717,30.802760403603315,18.078476703725755,35.115243749693036,83.9964808570221
20760015,0.017064242972011222,0.03351018034353687,0.014563561065560986,0.021712661460369695,0.5289915321323478,0.9416570882602693,0.4514703930323906,1.9221190134250077,0.15879464840456362,0.04551103915270817,0.2435362811665982,0.14928065624129,4.922634100541472,1.2743090962758288,7.549624716164544,13.746567912981845
20770015,0.02637742403793571,0.03250359374633,0.018147377495839168,0.02567613176003496,0.8177001451760069,0.9146529480019255,0.5625687023710141,2.2949217955489463,0.16087200552705797,0.08218553351304893,0.2180330662297145,0.1536968684232738,4.987032171338797,2.30119493836537,6.7590250531211495,14.047252162825316
20780015,0.019368686709681178,0.022325624816922653,0.01558477699687451,0.019093029507826112,0.6004292880001165,0.6275244783801993,0.48312808690310965,1.7110818532834255,0.1977817290612767,0.08415794703510723,0.22075442298345507,0.16756469969327967,6.131233600899577,2.3564225169830024,6.8433871124871075,15.331043230369687
20790015,0.013917540735502363,0.017332487141978804,0.022396281062547884,0.017882102980009685,0.4314437628005732,0.48763335150982,0.6942847129389845,1.6133618272493777,0.2107344650092625,0.09576283127535135,0.15815702513340982,0.15488477380600787,6.532768415287137,2.6813592757098377,4.902867779135704,14.116995470132679
20800015,0.013917540735502363,0.017332487141978804,0.022396281062547884,0.017882102980009685,0.4314437628005732,0.48763335150982,0.6942847129389845,1.6133618272493777,0.2107344650092625,0.09576283127535135,0.15815702513340982,0.15488477380600787,6.532768415287137,2.6813592757098377,4.902867779135704,14.116995470132679
20810015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20820015,0.028771805953728604,0.02577721612865036,0.017394269363208995,0.02398109714852932,0.8919259845655867,0.7254365802029626,0.5392223502594788,2.156584915028028,0.20940294444200494,0.14626169274561107,0.19702795178689544,0.18423086299150382,6.491491277702153,4.09532739687711,6.107866505393758,16.69468517997302
20830015,0.036670947030849645,0.03537684732998702,0.03372269095376073,0.035256828438199134,1.1367993579563387,0.9957311039158867,1.0454034195665827,3.177933881438808,0.10356563846430471,0.06837347874950085,0.0530066970855959,0.07498193809980049,3.210534792393446,1.914457404986024,1.643207609653473,6.768199807032943
20840015,0.036670947030849645,0.03537684732998702,0.03372269095376073,0.035256828438199134,1.1367993579563387,0.9957311039158867,1.0454034195665827,3.177933881438808,0.10356563846430471,0.06837347874950085,0.0530066970855959,0.07498193809980049,3.210534792393446,1.914457404986024,1.643207609653473,6.768199807032943
20850015,0.036670947030849645,0.03537684732998702,0.03372269095376073,0.035256828438199134,1.1367993579563387,0.9957311039158867,1.0454034195665827,3.177933881438808,0.10356563846430471,0.06837347874950085,0.0530066970855959,0.07498193809980049,3.210534792393446,1.914457404986024,1.643207609653473,6.768199807032943
20860015,1.918402565840418,2.492287708772732,2.4378938356582784,2.2828613700904765,59.470479541052946,70.56063747653778,75.57470890540662,205.60582592299735,3.875817647384059,4.26739423509155,4.998347780396862,4.380519887624157,120.15034706890583,119.4870385825634,154.9487811923027,394.58616684377193
20870015,1.918402565840418,2.492287708772732,2.4378938356582784,2.2828613700904765,59.470479541052946,70.56063747653778,75.57470890540662,205.60582592299735,3.875817647384059,4.26739423509155,4.998347780396862,4.380519887624157,120.15034706890583,119.4870385825634,154.9487811923027,394.58616684377193
20880015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20890015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20900015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20910015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20920015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20930015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20940015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20950015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20960015,0.01369771259633042,0.014877386243632648,0.014708690379442096,0.01442792973980172,0.424629090486243,0.41845456925550195,0.455969401762705,1.29905306150445,0.22942208864110253,0.1256201235311372,0.14350195962845558,0.16618139060023177,7.112084747874178,3.5173634588718414,4.448560748482123,15.078008955228142
20970015,0.5679015911602769,0.6216276113409857,0.6625460821244642,0.6173584282085757,17.604949325968587,17.54401255108782,20.538928545858393,55.687890422914805,1.0643166721828523,1.2499719868148012,3.132412727321348,1.8155671287730002,32.99381683766842,34.99921563081443,97.10479454696178,165.09782701544464
20980015,0.5679015911602769,0.6216276113409857,0.6625460821244642,0.6173584282085757,17.604949325968587,17.54401255108782,20.538928545858393,55.687890422914805,1.0643166721828523,1.2499719868148012,3.132412727321348,1.8155671287730002,32.99381683766842,34.99921563081443,97.10479454696178,165.09782701544464
20990015,0.056674502210127334,0.055330241626614436,0.03507454897985574,0.049026430938865835,1.7569095685139473,1.5582883768022708,1.0873110183755281,4.402508963691746,0.33134779526341346,0.11440544207913003,0.09420931615656422,0.1799875178330359,10.271781653165817,3.203352378215641,2.920488800853491,16.39562283223495
21000015,0.056674502210127334,0.055330241626614436,0.03507454897985574,0.049026430938865835,1.7569095685139473,1.5582883768022708,1.0873110183755281,4.402508963691746,0.33134779526341346,0.11440544207913003,0.09420931615656422,0.1799875178330359,10.271781653165817,3.203352378215641,2.920488800853491,16.39562283223495
21010015,0.07106826318058121,0.07008360331639671,0.041696632147434465,0.06094949954813746,2.2031161585980175,1.9752537648991424,1.2925955965704685,5.470965520067628,0.442698344828621,0.13821030261793307,0.1267644329345785,0.23589102679371088,13.723648689687252,3.869888473302126,3.9296974209719338,21.52323458396131
21020015,2.908005309446471,3.5955048899790185,3.4607106931400624,3.3214069641885176,90.14816459284059,101.52692734283639,107.28203148734194,298.9571234230189,4.010820631658839,4.519456387297915,5.480689110775148,4.670322043243967,124.335439581424,126.54477884434164,169.90136243402958,420.7815808597952
21030015,2.908005309446471,3.5955048899790185,3.4607106931400624,3.3214069641885176,90.14816459284059,101.52692734283639,107.28203148734194,298.9571234230189,4.010820631658839,4.519456387297915,5.480689110775148,4.670322043243967,124.335439581424,126.54477884434164,169.90136243402958,420.7815808597952
21040015,0.014504287793675538,0.026170760701060253,0.014380644970902965,0.018351897821879588,0.44963292160394175,0.7351059058337341,0.4457999940979919,1.630538821535668,0.17782693927086168,0.05084364827988403,0.23384118668975368,0.15417059141349979,5.512635117396712,1.423622151836753,7.249076787382364,14.18533405661583
21050015,0.016826150792085718,0.021210449719751244,0.020906827411049548,0.019647809307628838,0.5216106745546573,0.5964746032815234,0.648111649742536,1.7661969275787164,0.23866820755985477,0.08755596993224961,0.22358106401178143,0.18326841383462858,7.398714434355497,2.451567158102989,6.931012984365225,16.78129457682371
21060015,0.016826150792085718,0.021210449719751244,0.020906827411049548,0.019647809307628838,0.5216106745546573,0.5964746032815234,0.648111649742536,1.7661969275787164,0.23866820755985477,0.08755596993224961,0.22358106401178143,0.18326841383462858,7.398714434355497,2.451567158102989,6.931012984365225,16.78129457682371
21070015,0.03736211017763176,0.06312181277613019,0.04694580531015292,0.04914324275463829,1.1582254155065843,1.7731539270485623,1.4553199646147408,4.386699307169888,0.05669869614704963,0.04446630682131009,0.05694079418448852,0.05270193238428275,1.7576595805585384,1.2450565909966826,1.765164619719144,4.767880791274365
21080015,0.03736211017763176,0.06312181277613019,0.04694580531015292,0.04914324275463829,1.1582254155065843,1.7731539270485623,1.4553199646147408,4.386699307169888,0.05669869614704963,0.04446630682131009,0.05694079418448852,0.05270193238428275,1.7576595805585384,1.2450565909966826,1.765164619719144,4.767880791274365
21090015,0.006268647878857209,0.03293024993736464,0.013055106666230729,0.017418001494150858,0.19432808424457346,0.9240529337021854,0.40470830665315255,1.5230893245999113,0.03209080301495569,0.026455835460053225,0.026902354721612703,0.028482997732207208,0.9948148934636265,0.7407633928814903,0.8339729963699938,2.5695512827151106
21100015,0.006268647878857209,0.03293024993736464,0.013055106666230729,0.017418001494150858,0.19432808424457346,0.9240529337021854,0.40470830665315255,1.5230893245999113,0.03209080301495569,0.026455835460053225,0.026902354721612703,0.028482997732207208,0.9948148934636265,0.7407633928814903,0.8339729963699938,2.5695512827151106
21110015,0.01932467201318671,0.03708399942566235,0.024864898200819226,0.027091189879889427,0.5990648324087877,1.0416364613842493,0.7708118442253961,2.411513138018433,0.05607349928393359,0.039835433945492174,0.04531216437199844,0.04707369920047474,1.7382784778019413,1.115392150473781,1.4046770955319516,4.258347723807674
21120015,0.020182024007228665,0.023375180552148066,0.02748146553411748,0.023679556697831405,0.6256427442240887,0.6578829504842361,0.851925431557642,2.135451126265967,0.11648404141587596,0.07346611376851797,0.07791895647683451,0.08928970388707615,3.6110052838921547,2.057051185518503,2.41548765078187,8.083544120192528
21130015,0.020182024007228665,0.023375180552148066,0.02748146553411748,0.023679556697831405,0.6256427442240887,0.6578829504842361,0.851925431557642,2.135451126265967,0.11648404141587596,0.07346611376851797,0.07791895647683451,0.08928970388707615,3.6110052838921547,2.057051185518503,2.41548765078187,8.083544120192528
